run,model,metric,value
22,MF,L0,0.0
23,MF,MAE,0.0051637523560276455
23,MF,L0,0.0
24,MF,MAE,0.0010156067704126942
24,MF,L0,0.0
25,MF,MAE,0.004370587764194106
25,MF,L0,0.0
26,MF,MAE,0.008993537935469198
26,MF,L0,0.0
27,MF,MAE,0.6394999142546639
27,MF,L0,0.3333333333333333
28,MF,MAE,0.005827221443261921
28,MF,L0,0.0
29,MF,MAE,0.002252676494479716
29,MF,L0,0.0
30,MF,MAE,0.00958599949788655
30,MF,L0,0.0
31,MF,MAE,0.6081952363827416
31,MF,L0,0.3333333333333333
32,MF,MAE,0.0006203635823193998
32,MF,L0,0.0
33,MF,MAE,0.004615706086478627
33,MF,L0,0.0
34,MF,MAE,0.0028781387555789073
34,MF,L0,0.0
35,MF,MAE,0.0060687763917523785
35,MF,L0,0.0
36,MF,MAE,0.0044132146290588314
36,MF,L0,0.0
37,MF,MAE,0.010510878586368233
37,MF,L0,0.0
38,MF,MAE,0.003351788637046299
38,MF,L0,0.0
39,MF,MAE,0.003808702518096785
39,MF,L0,0.0
40,MF,MAE,0.010024653511539638
40,MF,L0,0.0
41,MF,MAE,0.002484784268419582
41,MF,L0,0.0
42,MF,MAE,0.003668462747175638
42,MF,L0,0.0
43,MF,MAE,0.009632107412708812
43,MF,L0,0.0
44,MF,MAE,0.007989961690562541
44,MF,L0,0.0
45,MF,MAE,0.002651600941087906
45,MF,L0,0.0
46,MF,MAE,0.3878752219658262
46,MF,L0,0.3333333333333333
47,MF,MAE,0.003075538169608205
47,MF,L0,0.0
48,MF,MAE,0.00373908700304984
48,MF,L0,0.0
49,MF,MAE,0.007108940224566818
49,MF,L0,0.0
50,MF,MAE,0.006666875634985636
50,MF,L0,0.0
51,MF,MAE,0.00040412002187806273
51,MF,L0,0.0
52,MF,MAE,0.0024957088940588124
52,MF,L0,0.0
53,MF,MAE,0.0046387401899688485
53,MF,L0,0.0
54,MF,MAE,0.00244926392297401
54,MF,L0,0.0
55,MF,MAE,0.019416840033018495
55,MF,L0,0.0
56,MF,MAE,0.005082425860182302
56,MF,L0,0.0
57,MF,MAE,0.005264627055006799
57,MF,L0,0.0
58,MF,MAE,0.004677563777809701
58,MF,L0,0.0
59,MF,MAE,0.007828244724524314
59,MF,L0,0.0
60,MF,MAE,0.028035755974647913
60,MF,L0,0.0
61,MF,MAE,0.003179146255486237
61,MF,L0,0.0
62,MF,MAE,0.0050064884107168806
62,MF,L0,0.0
63,MF,MAE,0.017304036594623373
63,MF,L0,0.0
64,MF,MAE,0.009528616945449583
64,MF,L0,0.0
65,MF,MAE,0.00937238022575404
65,MF,L0,0.0
66,MF,MAE,0.002331322626385357
66,MF,L0,0.0
67,MF,MAE,0.008011831149131177
67,MF,L0,0.0
68,MF,MAE,0.003362916966103857
68,MF,L0,0.0
69,MF,MAE,0.002811717973167649
69,MF,L0,0.0
70,MF,MAE,0.01794475589533348
70,MF,L0,0.0
71,MF,MAE,0.0026457877638570715
71,MF,L0,0.0
72,MF,MAE,0.006910585990736462
72,MF,L0,0.0
73,MF,MAE,0.0050829373789045285
73,MF,L0,0.0
74,MF,MAE,0.006373929471695183
74,MF,L0,0.0
75,MF,MAE,0.008818141310837913
75,MF,L0,0.0
76,MF,MAE,0.0031290556852870965
76,MF,L0,0.0
77,MF,MAE,0.017316074436931173
77,MF,L0,0.0
78,MF,MAE,0.009777695019640362
78,MF,L0,0.0
79,MF,MAE,0.016169336572956286
79,MF,L0,0.0
80,MF,MAE,0.003304101153466521
80,MF,L0,0.0
81,MF,MAE,0.006061070778012573
81,MF,L0,0.0
82,MF,MAE,0.0022126349182792215
